Horizontal Scale,4.00000019,,-19.9559994,-100.8437574E-3,,Horizontal Scale,4.00000019,,-19.9559994,2.4731250,,Horizontal Scale,4.00000019,,-19.9559994,-1.7068750,,Horizontal Scale,4.00000019,,-19.9559994,493.750005960E-3,
Pt Fmt,Y,,-19.9519997,-100.7812545E-3,,Pt Fmt,Y,,-19.9519997,2.4718750,,Pt Fmt,Y,,-19.9519997,-1.7046875,,Pt Fmt,Y,,-19.9519997,488.281250000E-3,
Yzero,0.0,,-19.9480000,-100.7187515E-3,,Yzero,-3.90660766,,-19.9480000,2.4698436,,Yzero,0.0,,-19.9480000,-1.7021874,,Yzero,0.0,,-19.9480000,488.281250000E-3,
Probe Atten,1.000000,,-19.9440002,-100.6875038E-3,,Probe Atten,49.99999619,,-19.9440002,2.4702344,,Probe Atten,1.000000,,-19.9440002,-1.7015624,,Probe Atten,1.000000,,-19.9440002,489.843755960E-3,
,,,-19.9400005,-100.6875038E-3,,,,,-19.9400005,2.4708593,,,,,-19.9400005,-1.7015624,,,,,-19.9400005,495.312511921E-3,
Note,MDO3014 - 11:51:46   2017/11/09,,-19.9360008,-100.5625054E-3,,Note,MDO3014 - 11:51:46   2017/11/09,,-19.9360008,2.4724219,,Note,MDO3014 - 11:51:46   2017/11/09,,-19.9360008,-1.7021874,,Note,MDO3014 - 11:51:46   2017/11/09,,-19.9360008,493.750005960E-3,
,,,-19.9319992,-100.5625054E-3,,,,,-19.9319992,2.4718750,,,,,-19.9319992,-1.7006249,,,,,-19.9319992,493.750005960E-3,
,,,-19.9279995,-100.4062518E-3,,,,,-19.9279995,2.4731250,,,,,-19.9279995,-1.6968750,,,,,-19.9279995,495.312511921E-3,
,,,-19.9239998,-100.5312577E-3,,,,,-19.9239998,2.4735937,,,,,-19.9239998,-1.6934375,,,,,-19.9239998,496.093750000E-3,
,,,-19.9200001,-100.4687548E-3,,,,,-19.9200001,2.4727342,,,,,-19.9200001,-1.6928124,,,,,-19.9200001,496.093750000E-3,
,,,-19.9160004,-100.3125012E-3,,,,,-19.9160004,2.4702344,,,,,-19.9160004,-1.6903125,,,,,-19.9160004,492.187500000E-3,
,,,-19.9120007,-100.3125012E-3,,,,,-19.9120007,2.4702344,,,,,-19.9120007,-1.6887499,,,,,-19.9120007,493.750005960E-3,
,,,-19.9080009,-100.1562551E-3,,,,,-19.9080009,2.4716406,,,,,-19.9080009,-1.6849999,,,,,-19.9080009,497.656255960E-3,
,,,-19.9039993,-99.937506020E-3,,,,,-19.9039993,2.4720311,,,,,-19.9039993,-1.6859374,,,,,-19.9039993,492.187500000E-3,
,,,-19.8999996,-99.843755364E-3,,,,,-19.8999996,2.4708593,,,,,-19.8999996,-1.6843749,,,,,-19.8999996,491.406261921E-3,
,,,-19.8959999,-99.937506020E-3,,,,,-19.8959999,2.4694531,,,,,-19.8959999,-1.6806250,,,,,-19.8959999,493.750005960E-3,
,,,-19.8920002,-99.937506020E-3,,,,,-19.8920002,2.4703124,,,,,-19.8920002,-1.6775000,,,,,-19.8920002,495.312511921E-3,
,,,-19.8880005,-99.625006318E-3,,,,,-19.8880005,2.4698436,,,,,-19.8880005,-1.6756250,,,,,-19.8880005,496.093750000E-3,
,,,-19.8840008,-99.750004709E-3,,,,,-19.8840008,2.4687500,,,,,-19.8840008,-1.6765624,,,,,-19.8840008,491.406261921E-3,
,,,-19.8799992,-99.468752742E-3,,,,,-19.8799992,2.4685156,,,,,-19.8799992,-1.6756250,,,,,-19.8799992,492.187500000E-3,
,,,-19.8759995,-99.375002086E-3,,,,,-19.8759995,2.4689062,,,,,-19.8759995,-1.6750000,,,,,-19.8759995,493.750005960E-3,
,,,-19.8719997,-99.312506616E-3,,,,,-19.8719997,2.4671874,,,,,-19.8719997,-1.6734375,,,,,-19.8719997,495.312511921E-3,
,,,-19.8680000,-99.281251431E-3,,,,,-19.8680000,2.4651561,,,,,-19.8680000,-1.6728125,,,,,-19.8680000,492.187500000E-3,
,,,-19.8640003,-99.312506616E-3,,,,,-19.8640003,2.4632812,,,,,-19.8640003,-1.6687499,,,,,-19.8640003,495.312511921E-3,
,,,-19.8600006,-99.375002086E-3,,,,,-19.8600006,2.4635155,,,,,-19.8600006,-1.6681249,,,,,-19.8600006,492.187500000E-3,
,,,-19.8560009,-99.218755960E-3,,,,,-19.8560009,2.4639843,,,,,-19.8560009,-1.6650000,,,,,-19.8560009,493.750005960E-3,
,,,-19.8519993,-99.218755960E-3,,,,,-19.8519993,2.4653907,,,,,-19.8519993,-1.6618750,,,,,-19.8519993,492.187500000E-3,
,,,-19.8479996,-99.000006914E-3,,,,,-19.8479996,2.4636719,,,,,-19.8479996,-1.6609374,,,,,-19.8479996,491.406261921E-3,
,,,-19.8439999,-98.843753338E-3,,,,,-19.8439999,2.4634376,,,,,-19.8439999,-1.6615624,,,,,-19.8439999,492.187500000E-3,
,,,-19.8400002,-98.750002682E-3,,,,,-19.8400002,2.4649999,,,,,-19.8400002,-1.6593750,,,,,-19.8400002,493.750005960E-3,
,,,-19.8360004,-98.687507212E-3,,,,,-19.8360004,2.4638281,,,,,-19.8360004,-1.6578125,,,,,-19.8360004,489.843755960E-3,
,,,-19.8320007,-98.593756557E-3,,,,,-19.8320007,2.4630468,,,,,-19.8320007,-1.6540625,,,,,-19.8320007,491.406261921E-3,
,,,-19.8279991,-98.468758166E-3,,,,,-19.8279991,2.4656250,,,,,-19.8279991,-1.6540625,,,,,-19.8279991,493.750005960E-3,
,,,-19.8239994,-98.375007510E-3,,,,,-19.8239994,2.4659374,,,,,-19.8239994,-1.6515625,,,,,-19.8239994,492.187500000E-3,
,,,-19.8199997,-98.312504590E-3,,,,,-19.8199997,2.4640625,,,,,-19.8199997,-1.6456250,,,,,-19.8199997,493.750005960E-3,
,,,-19.8160000,-98.312504590E-3,,,,,-19.8160000,2.4646094,,,,,-19.8160000,-1.6468749,,,,,-19.8160000,493.750005960E-3,
,,,-19.8120003,-98.437502980E-3,,,,,-19.8120003,2.4657812,,,,,-19.8120003,-1.6478125,,,,,-19.8120003,492.187500000E-3,
,,,-19.8080006,-98.218753934E-3,,,,,-19.8080006,2.4678905,,,,,-19.8080006,-1.6446874,,,,,-19.8080006,499.218761921E-3,
,,,-19.8040009,-97.968757153E-3,,,,,-19.8040009,2.4657812,,,,,-19.8040009,-1.6437500,,,,,-19.8040009,501.562535763E-3,
,,,-19.7999992,-97.906254232E-3,,,,,-19.7999992,2.4673438,,,,,-19.7999992,-1.6421875,,,,,-19.7999992,500.000000000E-3,
,,,-19.7959995,-97.906254232E-3,,,,,-19.7959995,2.4678905,,,,,-19.7959995,-1.6421875,,,,,-19.7959995,495.312511921E-3,
,,,-19.7919998,-97.968757153E-3,,,,,-19.7919998,2.4686718,,,,,-19.7919998,-1.6437500,,,,,-19.7919998,495.312511921E-3,
,,,-19.7880001,-97.812503576E-3,,,,,-19.7880001,2.4682813,,,,,-19.7880001,-1.6424999,,,,,-19.7880001,496.093750000E-3,
,,,-19.7840004,-97.500003874E-3,,,,,-19.7840004,2.4675000,,,,,-19.7840004,-1.6390624,,,,,-19.7840004,496.093750000E-3,
,,,-19.7800007,-97.656257451E-3,,,,,-19.7800007,2.4652343,,,,,-19.7800007,-1.6343750,,,,,-19.7800007,491.406261921E-3,
,,,-19.7759991,-97.281254828E-3,,,,,-19.7759991,2.4681249,,,,,-19.7759991,-1.6337500,,,,,-19.7759991,492.187500000E-3,
,,,-19.7719994,-97.125001252E-3,,,,,-19.7719994,2.4696875,,,,,-19.7719994,-1.6300000,,,,,-19.7719994,495.312511921E-3,
,,,-19.7679996,-97.187504172E-3,,,,,-19.7679996,2.4679687,,,,,-19.7679996,-1.6284375,,,,,-19.7679996,495.312511921E-3,
,,,-19.7639999,-97.281254828E-3,,,,,-19.7639999,2.4691405,,,,,-19.7639999,-1.6253124,,,,,-19.7639999,493.750005960E-3,
,,,-19.7600002,-97.125001252E-3,,,,,-19.7600002,2.4702344,,,,,-19.7600002,-1.6221875,,,,,-19.7600002,495.312511921E-3,
,,,-19.7560005,-96.968755126E-3,,,,,-19.7560005,2.4687500,,,,,-19.7560005,-1.6168749,,,,,-19.7560005,493.750005960E-3,
,,,-19.7520008,-96.875004470E-3,,,,,-19.7520008,2.4671092,,,,,-19.7520008,-1.6181250,,,,,-19.7520008,495.312511921E-3,
,,,-19.7479992,-96.656255424E-3,,,,,-19.7479992,2.4665625,,,,,-19.7479992,-1.6218749,,,,,-19.7479992,493.750005960E-3,
,,,-19.7439995,-96.500001848E-3,,,,,-19.7439995,2.4687500,,,,,-19.7439995,-1.6190624,,,,,-19.7439995,492.187500000E-3,
,,,-19.7399998,-96.562504768E-3,,,,,-19.7399998,2.4710155,,,,,-19.7399998,-1.6168749,,,,,-19.7399998,491.406261921E-3,
,,,-19.7360001,-96.500001848E-3,,,,,-19.7360001,2.4679687,,,,,-19.7360001,-1.6168749,,,,,-19.7360001,488.281250000E-3,
,,,-19.7320004,-96.406251192E-3,,,,,-19.7320004,2.4671874,,,,,-19.7320004,-1.6153125,,,,,-19.7320004,491.406261921E-3,
,,,-19.7280006,-96.343755722E-3,,,,,-19.7280006,2.4671092,,,,,-19.7280006,-1.6118749,,,,,-19.7280006,493.750005960E-3,
,,,-19.7240009,-96.281252801E-3,,,,,-19.7240009,2.4678905,,,,,-19.7240009,-1.6118749,,,,,-19.7240009,493.750005960E-3,
,,,-19.7199993,-96.187502146E-3,,,,,-19.7199993,2.4686718,,,,,-19.7199993,-1.6121875,,,,,-19.7199993,493.750005960E-3,
,,,-19.7159996,-96.125006676E-3,,,,,-19.7159996,2.4665625,,,,,-19.7159996,-1.6106249,,,,,-19.7159996,493.750005960E-3,
,,,-19.7119999,-96.093751490E-3,,,,,-19.7119999,2.4689062,,,,,-19.7119999,-1.6087500,,,,,-19.7119999,489.843755960E-3,
,,,-19.7080002,-95.968753099E-3,,,,,-19.7080002,2.4707031,,,,,-19.7080002,-1.6087500,,,,,-19.7080002,489.843755960E-3,
,,,-19.7040005,-95.656253397E-3,,,,,-19.7040005,2.4675782,,,,,-19.7040005,-1.6056249,,,,,-19.7040005,493.750005960E-3,
,,,-19.7000008,-95.625005662E-3,,,,,-19.7000008,2.4661717,,,,,-19.7000008,-1.6018749,,,,,-19.7000008,493.750005960E-3,
,,,-19.6959991,-95.625005662E-3,,,,,-19.6959991,2.4659374,,,,,-19.6959991,-1.6018749,,,,,-19.6959991,493.750005960E-3,
,,,-19.6919994,-95.812506974E-3,,,,,-19.6919994,2.4671874,,,,,-19.6919994,-1.6009375,,,,,-19.6919994,491.406261921E-3,
,,,-19.6879997,-95.500007272E-3,,,,,-19.6879997,2.4675782,,,,,-19.6879997,-1.5962499,,,,,-19.6879997,495.312511921E-3,
,,,-19.6840000,-95.500007272E-3,,,,,-19.6840000,2.4659374,,,,,-19.6840000,-1.5978124,,,,,-19.6840000,495.312511921E-3,
,,,-19.6800003,-95.562502742E-3,,,,,-19.6800003,2.4643750,,,,,-19.6800003,-1.5981250,,,,,-19.6800003,497.656255960E-3,
,,,-19.6760006,-95.468752086E-3,,,,,-19.6760006,2.4660156,,,,,-19.6760006,-1.5978124,,,,,-19.6760006,497.656255960E-3,
,,,-19.6720009,-95.187507570E-3,,,,,-19.6720009,2.4651561,,,,,-19.6720009,-1.5940624,,,,,-19.6720009,497.656255960E-3,
,,,-19.6679993,-95.093756914E-3,,,,,-19.6679993,2.4627342,,,,,-19.6679993,-1.5871874,,,,,-19.6679993,492.187500000E-3,
,,,-19.6639996,-95.093756914E-3,,,,,-19.6639996,2.4646094,,,,,-19.6639996,-1.5865625,,,,,-19.6639996,493.750005960E-3,
,,,-19.6599998,-95.250003040E-3,,,,,-19.6599998,2.4673438,,,,,-19.6599998,-1.5849999,,,,,-19.6599998,497.656255960E-3,
,,,-19.6560001,-95.093756914E-3,,,,,-19.6560001,2.4675000,,,,,-19.6560001,-1.5862499,,,,,-19.6560001,500.000000000E-3,
,,,-19.6520004,-95.125004649E-3,,,,,-19.6520004,2.4663281,,,,,-19.6520004,-1.5856249,,,,,-19.6520004,497.656255960E-3,
,,,-19.6480007,-94.781257212E-3,,,,,-19.6480007,2.4642186,,,,,-19.6480007,-1.5818750,,,,,-19.6480007,493.750005960E-3,
,,,-19.6439991,-94.812504947E-3,,,,,-19.6439991,2.4640625,,,,,-19.6439991,-1.5825000,,,,,-19.6439991,497.656255960E-3,
,,,-19.6399994,-94.468757510E-3,,,,,-19.6399994,2.4671092,,,,,-19.6399994,-1.5803125,,,,,-19.6399994,493.750005960E-3,
,,,-19.6359997,-94.500005245E-3,,,,,-19.6359997,2.4664061,,,,,-19.6359997,-1.5762500,,,,,-19.6359997,495.312511921E-3,
,,,-19.6320000,-94.406254590E-3,,,,,-19.6320000,2.4664061,,,,,-19.6320000,-1.5731250,,,,,-19.6320000,495.312511921E-3,
,,,-19.6280003,-94.250001013E-3,,,,,-19.6280003,2.4657812,,,,,-19.6280003,-1.5721874,,,,,-19.6280003,493.750005960E-3,
,,,-19.6240005,-94.187505543E-3,,,,,-19.6240005,2.4669530,,,,,-19.6240005,-1.5737500,,,,,-19.6240005,491.406261921E-3,
,,,-19.6200008,-94.187505543E-3,,,,,-19.6200008,2.4656250,,,,,-19.6200008,-1.5721874,,,,,-19.6200008,497.656255960E-3,
,,,-19.6159992,-94.156257808E-3,,,,,-19.6159992,2.4677343,,,,,-19.6159992,-1.5709375,,,,,-19.6159992,500.000000000E-3,
,,,-19.6119995,-93.937501311E-3,,,,,-19.6119995,2.4685156,,,,,-19.6119995,-1.5684375,,,,,-19.6119995,499.218761921E-3,
,,,-19.6079998,-93.875005841E-3,,,,,-19.6079998,2.4700780,,,,,-19.6079998,-1.5690625,,,,,-19.6079998,500.000000000E-3,
,,,-19.6040001,-93.562506139E-3,,,,,-19.6040001,2.4707031,,,,,-19.6040001,-1.5706249,,,,,-19.6040001,499.218761921E-3,
,,,-19.6000004,-93.687504530E-3,,,,,-19.6000004,2.4704688,,,,,-19.6000004,-1.5678124,,,,,-19.6000004,497.656255960E-3,
,,,-19.5960007,-93.562506139E-3,,,,,-19.5960007,2.4721875,,,,,-19.5960007,-1.5662500,,,,,-19.5960007,499.218761921E-3,
,,,-19.5919991,-93.406252563E-3,,,,,-19.5919991,2.4728124,,,,,-19.5919991,-1.5668750,,,,,-19.5919991,497.656255960E-3,
,,,-19.5879993,-93.156255782E-3,,,,,-19.5879993,2.4731250,,,,,-19.5879993,-1.5643749,,,,,-19.5879993,500.000000000E-3,
,,,-19.5839996,-93.156255782E-3,,,,,-19.5839996,2.4723437,,,,,-19.5839996,-1.5631250,,,,,-19.5839996,496.093750000E-3,
,,,-19.5799999,-93.156255782E-3,,,,,-19.5799999,2.4732032,,,,,-19.5799999,-1.5628124,,,,,-19.5799999,495.312511921E-3,
,,,-19.5760002,-93.156255782E-3,,,,,-19.5760002,2.4753125,,,,,-19.5760002,-1.5596875,,,,,-19.5760002,495.312511921E-3,
,,,-19.5720005,-92.906251550E-3,,,,,-19.5720005,2.4770312,,,,,-19.5720005,-1.5584375,,,,,-19.5720005,497.656255960E-3,
,,,-19.5680008,-92.781253159E-3,,,,,-19.5680008,2.4760938,,,,,-19.5680008,-1.5568750,,,,,-19.5680008,495.312511921E-3,
,,,-19.5639992,-92.781253159E-3,,,,,-19.5639992,2.4755468,,,,,-19.5639992,-1.5565624,,,,,-19.5639992,496.093750000E-3,
,,,-19.5599995,-92.843756080E-3,,,,,-19.5599995,2.4758594,,,,,-19.5599995,-1.5568750,,,,,-19.5599995,495.312511921E-3,
,,,-19.5559998,-92.437505722E-3,,,,,-19.5559998,2.4776561,,,,,-19.5559998,-1.5521874,,,,,-19.5559998,499.218761921E-3,
,,,-19.5520000,-92.531256378E-3,,,,,-19.5520000,2.4766405,,,,,-19.5520000,-1.5515624,,,,,-19.5520000,493.750005960E-3,
,,,-19.5480003,-92.687502503E-3,,,,,-19.5480003,2.4767187,,,,,-19.5480003,-1.5515624,,,,,-19.5480003,492.187500000E-3,
,,,-19.5440006,-92.625007033E-3,,,,,-19.5440006,2.4763281,,,,,-19.5440006,-1.5543749,,,,,-19.5440006,495.312511921E-3,
,,,-19.5400009,-92.375002801E-3,,,,,-19.5400009,2.4766405,,,,,-19.5400009,-1.5512500,,,,,-19.5400009,492.187500000E-3,
,,,-19.5359993,-92.218756676E-3,,,,,-19.5359993,2.4729686,,,,,-19.5359993,-1.5465624,,,,,-19.5359993,492.187500000E-3,
,,,-19.5319996,-92.125006020E-3,,,,,-19.5319996,2.4735937,,,,,-19.5319996,-1.5475000,,,,,-19.5319996,489.843755960E-3,
,,,-19.5279999,-92.062503099E-3,,,,,-19.5279999,2.4763281,,,,,-19.5279999,-1.5468750,,,,,-19.5279999,496.093750000E-3,
,,,-19.5240002,-91.968752444E-3,,,,,-19.5240002,2.4772656,,,,,-19.5240002,-1.5450000,,,,,-19.5240002,497.656255960E-3,
,,,-19.5200005,-91.906256974E-3,,,,,-19.5200005,2.4750781,,,,,-19.5200005,-1.5406250,,,,,-19.5200005,493.750005960E-3,
,,,-19.5160007,-91.906256974E-3,,,,,-19.5160007,2.4721875,,,,,-19.5160007,-1.5421875,,,,,-19.5160007,496.093750000E-3,
,,,-19.5119991,-91.750003397E-3,,,,,-19.5119991,2.4710155,,,,,-19.5119991,-1.5403124,,,,,-19.5119991,493.750005960E-3,
,,,-19.5079994,-91.531254351E-3,,,,,-19.5079994,2.4728124,,,,,-19.5079994,-1.5387499,,,,,-19.5079994,497.656255960E-3,
,,,-19.5039997,-91.531254351E-3,,,,,-19.5039997,2.4742968,,,,,-19.5039997,-1.5365624,,,,,-19.5039997,491.406261921E-3,
,,,-19.5000000,-91.468751431E-3,,,,,-19.5000000,2.4728124,,,,,-19.5000000,-1.5359374,,,,,-19.5000000,493.750005960E-3,
,,,-19.4960003,-91.375000775E-3,,,,,-19.4960003,2.4720311,,,,,-19.4960003,-1.5356250,,,,,-19.4960003,495.312511921E-3,
,,,-19.4920006,-91.312505305E-3,,,,,-19.4920006,2.4729686,,,,,-19.4920006,-1.5340625,,,,,-19.4920006,497.656255960E-3,
,,,-19.4880009,-91.375000775E-3,,,,,-19.4880009,2.4717968,,,,,-19.4880009,-1.5328125,,,,,-19.4880009,500.000000000E-3,
,,,-19.4839993,-91.437503695E-3,,,,,-19.4839993,2.4692969,,,,,-19.4839993,-1.5293750,,,,,-19.4839993,496.093750000E-3,
,,,-19.4799995,-91.125003994E-3,,,,,-19.4799995,2.4698436,,,,,-19.4799995,-1.5287499,,,,,-19.4799995,495.312511921E-3,
,,,-19.4759998,-90.812504292E-3,,,,,-19.4759998,2.4712501,,,,,-19.4759998,-1.5309374,,,,,-19.4759998,499.218761921E-3,
,,,-19.4720001,-90.843752027E-3,,,,,-19.4720001,2.4720311,,,,,-19.4720001,-1.5281249,,,,,-19.4720001,499.218761921E-3,
,,,-19.4680004,-90.750001371E-3,,,,,-19.4680004,2.4703124,,,,,-19.4680004,-1.5271875,,,,,-19.4680004,497.656255960E-3,
,,,-19.4640007,-90.500004590E-3,,,,,-19.4640007,2.4712501,,,,,-19.4640007,-1.5262500,,,,,-19.4640007,496.093750000E-3,
,,,-19.4599991,-90.531252325E-3,,,,,-19.4599991,2.4707031,,,,,-19.4599991,-1.5262500,,,,,-19.4599991,491.406261921E-3,
,,,-19.4559994,-90.343751013E-3,,,,,-19.4559994,2.4703124,,,,,-19.4559994,-1.5256250,,,,,-19.4559994,489.843755960E-3,
,,,-19.4519997,-90.375006199E-3,,,,,-19.4519997,2.4704688,,,,,-19.4519997,-1.5240625,,,,,-19.4519997,497.656255960E-3,
,,,-19.4480000,-90.125001967E-3,,,,,-19.4480000,2.4702344,,,,,-19.4480000,-1.5218750,,,,,-19.4480000,499.218761921E-3,
,,,-19.4440002,-90.125001967E-3,,,,,-19.4440002,2.4702344,,,,,-19.4440002,-1.5215625,,,,,-19.4440002,495.312511921E-3,
,,,-19.4400005,-90.125001967E-3,,,,,-19.4400005,2.4702344,,,,,-19.4400005,-1.5196874,,,,,-19.4400005,496.093750000E-3,
,,,-19.4360008,-90.031251311E-3,,,,,-19.4360008,2.4689062,,,,,-19.4360008,-1.5181249,,,,,-19.4360008,496.093750000E-3,
,,,-19.4319992,-90.062506497E-3,,,,,-19.4319992,2.4696875,,,,,-19.4319992,-1.5156250,,,,,-19.4319992,495.312511921E-3,
,,,-19.4279995,-89.968755841E-3,,,,,-19.4279995,2.4696875,,,,,-19.4279995,-1.5109375,,,,,-19.4279995,499.218761921E-3,
,,,-19.4239998,-89.562505484E-3,,,,,-19.4239998,2.4710937,,,,,-19.4239998,-1.5100000,,,,,-19.4239998,500.000000000E-3,
,,,-19.4200001,-89.437507093E-3,,,,,-19.4200001,2.4703124,,,,,-19.4200001,-1.5124999,,,,,-19.4200001,500.000000000E-3,
,,,-19.4160004,-89.750006795E-3,,,,,-19.4160004,2.4710937,,,,,-19.4160004,-1.5118749,,,,,-19.4160004,503.125011921E-3,
,,,-19.4120007,-89.500002563E-3,,,,,-19.4120007,2.4703124,,,,,-19.4120007,-1.5103124,,,,,-19.4120007,497.656255960E-3,
,,,-19.4079990,-89.281253517E-3,,,,,-19.4079990,2.4716406,,,,,-19.4079990,-1.5078125,,,,,-19.4079990,499.218761921E-3,
,,,-19.4039993,-88.968753815E-3,,,,,-19.4039993,2.4708593,,,,,-19.4039993,-1.5071875,,,,,-19.4039993,501.562535763E-3,
,,,-19.3999996,-88.781252503E-3,,,,,-19.3999996,2.4687500,,,,,-19.3999996,-1.5056250,,,,,-19.3999996,505.468785763E-3,
,,,-19.3959999,-88.812507689E-3,,,,,-19.3959999,2.4717968,,,,,-19.3959999,-1.5037500,,,,,-19.3959999,503.125011921E-3,
,,,-19.3920002,-88.562503457E-3,,,,,-19.3920002,2.4751563,,,,,-19.3920002,-1.5040624,,,,,-19.3920002,500.000000000E-3,
,,,-19.3880005,-88.562503457E-3,,,,,-19.3880005,2.4755468,,,,,-19.3880005,-1.5031250,,,,,-19.3880005,500.000000000E-3,
,,,-19.3840008,-88.406257331E-3,,,,,-19.3840008,2.4745312,,,,,-19.3840008,-1.5009375,,,,,-19.3840008,499.218761921E-3,
,,,-19.3799992,-88.406257331E-3,,,,,-19.3799992,2.4735155,,,,,-19.3799992,-1.5006250,,,,,-19.3799992,500.000000000E-3,
,,,-19.3759995,-88.093757629E-3,,,,,-19.3759995,2.4749217,,,,,-19.3759995,-1.4978125,,,,,-19.3759995,501.562535763E-3,
,,,-19.3719997,-87.875001132E-3,,,,,-19.3719997,2.4763281,,,,,-19.3719997,-1.4974999,,,,,-19.3719997,503.906250000E-3,
,,,-19.3680000,-87.781250477E-3,,,,,-19.3680000,2.4762499,,,,,-19.3680000,-1.4978125,,,,,-19.3680000,503.125011921E-3,
,,,-19.3640003,-87.875001132E-3,,,,,-19.3640003,2.4760938,,,,,-19.3640003,-1.4968749,,,,,-19.3640003,503.906250000E-3,
,,,-19.3600006,-87.812505662E-3,,,,,-19.3600006,2.4749217,,,,,-19.3600006,-1.4953125,,,,,-19.3600006,503.125011921E-3,
,,,-19.3560009,-87.468750775E-3,,,,,-19.3560009,2.4739842,,,,,-19.3560009,-1.4928125,,,,,-19.3560009,503.125011921E-3,
,,,-19.3519993,-87.562501431E-3,,,,,-19.3519993,2.4731250,,,,,-19.3519993,-1.4912499,,,,,-19.3519993,505.468785763E-3,
,,,-19.3479996,-87.250001729E-3,,,,,-19.3479996,2.4733593,,,,,-19.3479996,-1.4900000,,,,,-19.3479996,503.125011921E-3,
,,,-19.3439999,-87.187506258E-3,,,,,-19.3439999,2.4763281,,,,,-19.3439999,-1.4890624,,,,,-19.3439999,500.000000000E-3,
,,,-19.3400002,-87.093755603E-3,,,,,-19.3400002,2.4789844,,,,,-19.3400002,-1.4890624,,,,,-19.3400002,503.906250000E-3,
,,,-19.3360004,-87.187506258E-3,,,,,-19.3360004,2.4767187,,,,,-19.3360004,-1.4875000,,,,,-19.3360004,503.125011921E-3,
,,,-19.3320007,-87.093755603E-3,,,,,-19.3320007,2.4774218,,,,,-19.3320007,-1.4881250,,,,,-19.3320007,503.125011921E-3,
,,,-19.3279991,-87.156251073E-3,,,,,-19.3279991,2.4755468,,,,,-19.3279991,-1.4853125,,,,,-19.3279991,500.000000000E-3,
,,,-19.3239994,-87.031252682E-3,,,,,-19.3239994,2.4778125,,,,,-19.3239994,-1.4821875,,,,,-19.3239994,499.218761921E-3,
,,,-19.3199997,-86.937502027E-3,,,,,-19.3199997,2.4767187,,,,,-19.3199997,-1.4828125,,,,,-19.3199997,503.125011921E-3,
,,,-19.3160000,-86.687505245E-3,,,,,-19.3160000,2.4763281,,,,,-19.3160000,-1.4815625,,,,,-19.3160000,503.906250000E-3,
,,,-19.3120003,-86.468756199E-3,,,,,-19.3120003,2.4782031,,,,,-19.3120003,-1.4806249,,,,,-19.3120003,503.125011921E-3,
,,,-19.3080006,-86.312502623E-3,,,,,-19.3080006,2.4796093,,,,,-19.3080006,-1.4775000,,,,,-19.3080006,499.218761921E-3,
,,,-19.3040009,-86.156256497E-3,,,,,-19.3040009,2.4778125,,,,,-19.3040009,-1.4781250,,,,,-19.3040009,501.562535763E-3,
,,,-19.2999992,-86.156256497E-3,,,,,-19.2999992,2.4763281,,,,,-19.2999992,-1.4790624,,,,,-19.2999992,501.562535763E-3,
