Record Length,10000,Points,-20.0000000,119.9687570E-3,,Record Length,10000,Points,-20.0000000,2.0821874,,Record Length,10000,Points,-20.0000000,2.0568750,,Record Length,10000,Points,-20.0000000,460.937500000E-3,
Sample Interval,4.00000019E-3,s,-19.9960003,119.9062541E-3,,Sample Interval,4.00000019E-3,s,-19.9960003,2.0800781,,Sample Interval,4.00000019E-3,s,-19.9960003,2.0599999,,Sample Interval,4.00000019E-3,s,-19.9960003,457.031250000E-3,
Trigger Point,5.00000000E3,Samples,-19.9920006,119.9062541E-3,,Trigger Point,5.00000000E3,Samples,-19.9920006,2.0800781,,Trigger Point,5.00000000E3,Samples,-19.9920006,2.0621874,,Trigger Point,5.00000000E3,Samples,-19.9920006,458.593755960E-3,
,,,-19.9880009,119.8437586E-3,,,,,-19.9880009,2.0806251,,,,,-19.9880009,2.0628126,,,,,-19.9880009,458.593755960E-3,
,,,-19.9839993,120.0000048E-3,,,,,-19.9839993,2.0829687,,,,,-19.9839993,2.0631249,,,,,-19.9839993,460.156261921E-3,
,,,-19.9799995,120.0625077E-3,,,,,-19.9799995,2.0820313,,,,,-19.9799995,2.0628126,,,,,-19.9799995,460.156261921E-3,
Source,CH1,,-19.9759998,120.0000048E-3,,Source,CH2,,-19.9759998,2.0812500,,Source,CH3,,-19.9759998,2.0637500,,Source,CH4,,-19.9759998,460.156261921E-3,
Vertical Units,V,,-19.9720001,119.9687570E-3,,Vertical Units,V,,-19.9720001,2.0821874,,Vertical Units,V,,-19.9720001,2.0653124,,Vertical Units,V,,-19.9720001,457.031250000E-3,
Vertical Scale,204.78125973E-3,,-19.9680004,120.3750074E-3,,Vertical Scale,511.953113557E-3,,-19.9680004,2.0829687,,Vertical Scale,2.0478125,,-19.9680004,2.0662498,,Vertical Scale,5.11953133,,-19.9680004,457.031250000E-3,
Vertical Offset,0,,-19.9640007,120.2812567E-3,,Vertical Offset,0,,-19.9640007,2.0834374,,Vertical Offset,0,,-19.9640007,2.0662498,,Vertical Offset,0,,-19.9640007,451.562494040E-3,
Horizontal Units,s,,-19.9599991,120.2812567E-3,,Horizontal Units,s,,-19.9599991,2.0834374,,Horizontal Units,s,,-19.9599991,2.0693750,,Horizontal Units,s,,-19.9599991,450.781255960E-3,
Horizontal Scale,4.00000019,,-19.9559994,120.4375029E-3,,Horizontal Scale,4.00000019,,-19.9559994,2.0837500,,Horizontal Scale,4.00000019,,-19.9559994,2.0706251,,Horizontal Scale,4.00000019,,-19.9559994,450.781255960E-3,
Pt Fmt,Y,,-19.9519997,120.4687580E-3,,Pt Fmt,Y,,-19.9519997,2.0846093,,Pt Fmt,Y,,-19.9519997,2.0699999,,Pt Fmt,Y,,-19.9519997,454.687505960E-3,
Yzero,0.0,,-19.9480000,120.6250042E-3,,Yzero,-3.90660766,,-19.9480000,2.0851562,,Yzero,0.0,,-19.9480000,2.0721874,,Yzero,0.0,,-19.9480000,458.593755960E-3,
Probe Atten,1.000000,,-19.9440002,120.6250042E-3,,Probe Atten,49.99999619,,-19.9440002,2.0835936,,Probe Atten,1.000000,,-19.9440002,2.0740623,,Probe Atten,1.000000,,-19.9440002,455.468744040E-3,
,,,-19.9400005,120.6875071E-3,,,,,-19.9400005,2.0839844,,,,,-19.9400005,2.0753124,,,,,-19.9400005,454.687505960E-3,
Note,MDO3014 - 11:56:39   2017/11/09,,-19.9360008,120.8437532E-3,,Note,MDO3014 - 11:56:39   2017/11/09,,-19.9360008,2.0839844,,Note,MDO3014 - 11:56:39   2017/11/09,,-19.9360008,2.0778124,,Note,MDO3014 - 11:56:39   2017/11/09,,-19.9360008,455.468744040E-3,
,,,-19.9319992,121.0000068E-3,,,,,-19.9319992,2.0864844,,,,,-19.9319992,2.0784376,,,,,-19.9319992,454.687505960E-3,
,,,-19.9279995,120.9062561E-3,,,,,-19.9279995,2.0860937,,,,,-19.9279995,2.0784376,,,,,-19.9279995,451.562494040E-3,
,,,-19.9239998,120.9062561E-3,,,,,-19.9239998,2.0859375,,,,,-19.9239998,2.0784376,,,,,-19.9239998,454.687505960E-3,
,,,-19.9200001,120.9375039E-3,,,,,-19.9200001,2.0851562,,,,,-19.9200001,2.0803125,,,,,-19.9200001,454.687505960E-3,
,,,-19.9160004,121.2187558E-3,,,,,-19.9160004,2.0835936,,,,,-19.9160004,2.0831249,,,,,-19.9160004,453.125000000E-3,
,,,-19.9120007,121.4687526E-3,,,,,-19.9120007,2.0821874,,,,,-19.9120007,2.0840623,,,,,-19.9120007,451.562494040E-3,
,,,-19.9080009,121.4687526E-3,,,,,-19.9080009,2.0822656,,,,,-19.9080009,2.0831249,,,,,-19.9080009,453.125000000E-3,
,,,-19.9039993,121.4062572E-3,,,,,-19.9039993,2.0850000,,,,,-19.9039993,2.0834374,,,,,-19.9039993,451.562494040E-3,
,,,-19.8999996,121.4062572E-3,,,,,-19.8999996,2.0857031,,,,,-19.8999996,2.0846875,,,,,-19.8999996,450.781255960E-3,
,,,-19.8959999,121.3750094E-3,,,,,-19.8959999,2.0865624,,,,,-19.8959999,2.0862501,,,,,-19.8959999,453.125000000E-3,
,,,-19.8920002,121.4062572E-3,,,,,-19.8920002,2.0850000,,,,,-19.8920002,2.0881250,,,,,-19.8920002,454.687505960E-3,
,,,-19.8880005,121.6875091E-3,,,,,-19.8880005,2.0867188,,,,,-19.8880005,2.0903125,,,,,-19.8880005,460.156261921E-3,
,,,-19.8840008,121.8750030E-3,,,,,-19.8840008,2.0853124,,,,,-19.8840008,2.0915625,,,,,-19.8840008,458.593755960E-3,
,,,-19.8799992,121.9375059E-3,,,,,-19.8799992,2.0860937,,,,,-19.8799992,2.0950000,,,,,-19.8799992,455.468744040E-3,
,,,-19.8759995,122.1562549E-3,,,,,-19.8759995,2.0872655,,,,,-19.8759995,2.0950000,,,,,-19.8759995,457.031250000E-3,
,,,-19.8719997,122.1562549E-3,,,,,-19.8719997,2.0864844,,,,,-19.8719997,2.0987499,,,,,-19.8719997,454.687505960E-3,
,,,-19.8680000,122.1562549E-3,,,,,-19.8680000,2.0868750,,,,,-19.8680000,2.1003125,,,,,-19.8680000,457.031250000E-3,
,,,-19.8640003,122.2500056E-3,,,,,-19.8640003,2.0847657,,,,,-19.8640003,2.0981250,,,,,-19.8640003,455.468744040E-3,
